Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Earkart,544549.0,,INE1A8F01035,Healthcare Equipment & Supplies,Medical Equipment & Supplies,130.0,44.18,178.81,43.11,9.79,22.71,22.71,33.0,,0.11,27.78,0.09,41.77,61.57,0.09,22.1,4.28,3.55,6.85,9.34,-5.14,0.59,0.0,51.12
Ecos (India),544239.0,ECOSMOBLTY,INE06HJ01020,Transport Services,Road Transport,129.4,41.64,776.4,753.68,95.12,12.62,14.5,13.15,3.37,0.15,17.86,0.03,28.31,171.07,10.64,92.92,87.09,0.0,10.54,-0.1,-0.58,0.1,1.8,63.9
Ellen.Indl.Gas,544421.0,ELLEN,INE236E01022,Chemicals & Petrochemicals,Industrial Gases,282.2,57.26,3977.25,336.62,113.65,33.76,35.15,39.89,4.29,1.67,10.57,0.13,17.76,183.51,46.89,77.29,10.19,13.23,3.53,-2.4,0.48,0.86,0.0,55.75
EMS,543983.0,EMSLIMITED,INE0OV601013,Other Utilities,Waste Management,316.55,41.24,1757.75,882.57,186.86,21.17,26.31,13.37,1.64,0.41,17.21,0.16,20.69,705.51,11.47,398.78,27.78,102.46,10.49,0.0,0.2,0.88,0.48,53.64
Eppeltone Ene.,,EEPL,INE11HF01010,Electrical Equipment,Other Electrical Equipment,103.75,39.74,134.46,120.45,19.38,16.09,14.33,9.99,1.59,0.04,11.22,0.36,33.95,58.99,0.85,45.92,48.37,63.39,11.56,0.23,0.0,1.61,0.0,61.27
Espire Hospi,532016.0,,INE176O01011,Leisure Services,Hotels & Resorts,215.85,37.54,322.09,132.21,28.13,21.28,18.8,38.36,8.21,0.1,6.59,3.26,35.33,51.26,0.98,2.82,13.28,0.31,4.98,0.0,0.0,5.89,0.0,65.19
G G Automotive,531399.0,,INE493B01017,Auto Components,Auto Components & Equipments,135.0,32.25,134.86,116.37,21.03,18.07,18.07,12.15,2.34,0.15,10.86,0.5,21.17,27.95,0.29,18.7,14.47,19.1,10.47,0.0,0.0,1.79,0.0,58.2
Ganesh Infra.,,GANESHIN,INE0TVT01024,Construction,Civil Construction,80.3,48.47,343.05,835.55,105.18,12.59,12.59,4.5,1.36,,10.74,1.94,35.06,219.19,4.05,337.48,105.2,111.97,12.67,0.35,-0.16,4.69,0.0,71.3
Gem Aromatics,544491.0,GEMAROMA,INE06XZ01023,Chemicals & Petrochemicals,Specialty Chemicals,159.9,42.78,835.27,458.28,69.56,15.18,17.55,28.29,1.84,1.45,11.81,0.32,20.73,221.06,2.91,92.98,47.72,226.44,6.16,0.22,0.27,2.52,0.0,54.26
Genesys Intl.,506109.0,GENESYS,INE727B01026,IT - Services,IT Enabled Services,201.45,35.37,841.85,317.76,125.01,39.34,46.0,19.51,1.21,-5.89,7.94,0.21,10.76,390.92,11.25,209.38,33.94,0.0,8.53,0.66,-2.99,1.88,0.0,73.41
GLEN Industries,544444.0,,INE0UMC01019,Industrial Products,Packaging,71.2,43.13,171.31,182.08,41.87,23.0,24.24,9.5,1.25,0.14,9.62,0.84,36.35,63.7,0.8,31.97,3.25,64.84,14.87,-2.41,-0.22,3.33,0.0,56.81
Globe Civil,544424.0,GLOBECIVIL,INE0V3U01015,Construction,Civil Construction,43.26,39.76,258.35,386.46,52.91,13.69,14.33,10.83,1.15,0.17,7.04,0.63,26.2,194.86,2.94,154.46,48.17,140.57,14.35,0.46,0.02,2.78,0.0,54.46
Grand Continent,,GCHOTELS,INE12E301017,Leisure Services,Hotels & Resorts,85.55,38.17,213.17,96.49,13.52,14.01,26.45,31.73,1.97,0.21,9.98,0.24,15.56,22.66,2.07,9.56,6.18,1.56,5.45,-0.91,-0.12,1.95,0.0,66.45
H.G. Infra Engg.,541019.0,HGINFRA,INE926X01010,Construction,Civil Construction,592.0,49.92,3858.09,5168.75,1013.24,19.6,20.93,10.12,1.21,1.12,7.01,1.84,18.28,1301.98,39.01,444.24,1177.16,419.98,9.42,-0.49,-0.53,6.45,0.33,53.14
HLE Glascoat,522215.0,HLEGLAS,INE461D01028,Industrial Manufacturing,Industrial Products,306.2,44.14,2126.7,1352.98,139.76,10.33,10.33,39.75,3.99,-4.73,4.59,0.65,10.77,112.34,2.09,269.89,147.24,355.76,4.61,0.4,0.13,3.1,0.35,53.75
Iconik Sports,511260.0,,INE088P01015,Finance,Other Financial Services,35.0,33.25,118.44,39.86,7.03,17.64,28.17,18.64,1.75,0.1,9.49,0.0,15.02,34.61,0.21,24.9,1.65,0.0,6.19,0.0,0.0,0.0,0.0,61.55
Indef Manufactur,544364.0,BAJAJINDEF,INE0O9T01021,Industrial Manufacturing,Industrial Products,270.05,44.91,864.16,192.64,24.77,12.86,17.12,31.74,3.36,,,0.02,13.51,15.41,16.48,15.86,27.4,30.16,4.06,0.13,0.01,0.11,0.73,53.51
Indo US Bio-Tech,541304.0,INDOUS,INE250Z01010,Agricultural Food & other Products,Other Agricultural Products,101.91,39.29,204.35,117.8,18.36,15.59,18.24,13.78,2.36,0.3,17.85,0.32,23.03,77.75,0.16,33.39,1.1,60.87,7.5,0.0,0.18,1.6,0.25,50.53
Infollion Resea.,,INFOLLION,INE0NNZ01013,Commercial Services & Supplies,Diversified Commercial Services,196.0,23.75,190.26,100.32,14.32,14.27,14.27,15.19,2.84,0.34,18.81,0.0,20.68,59.18,2.72,18.38,1.44,0.0,11.62,0.34,-0.01,0.0,0.0,64.43
Inox Wind,539083.0,INOXWIND,INE066P01011,Electrical Equipment,Heavy Electrical Equipment,95.35,48.41,16478.75,4427.7,947.32,21.4,21.29,32.83,2.47,0.75,5.77,0.17,11.69,3486.52,146.4,3271.08,924.71,1455.26,5.12,0.59,0.44,1.28,0.0,51.88
Insolation Ener,543620.0,INA,INE0LGX01024,Power,Power Generation,135.0,50.39,2975.42,1498.48,182.38,12.17,12.09,16.92,4.32,0.1,22.76,0.37,34.87,206.93,20.69,237.65,139.18,181.77,6.38,0.19,0.3,1.36,0.08,52.13
Interiors & More,,INM,INE0OPC01015,Consumer Durables,"Furniture, Home Furnishing",168.0,43.95,235.04,63.26,17.18,27.16,29.85,21.54,3.35,,13.81,0.71,19.56,55.43,0.24,19.9,3.9,60.21,5.58,0.0,-0.53,3.2,0.3,51.23
Kamat Hotels,526668.0,KAMATHOTEL,INE967C01018,Leisure Services,Hotels & Resorts,164.16,42.93,483.94,385.63,96.85,25.11,25.11,11.32,1.53,-0.63,6.08,0.74,14.38,5.46,14.17,15.19,14.84,4.86,12.42,0.0,0.16,2.81,0.0,55.51
Kay Cee,,KCEIL,INE0RCG01017,Construction,Civil Construction,109.0,43.75,133.24,164.3,31.77,19.34,19.34,7.09,1.29,0.15,9.13,0.73,22.82,97.27,1.29,33.49,23.25,48.17,16.72,-0.51,0.0,2.29,0.0,71.91
Kaytex Fabrics,,KAYTEX,INE13ZD01013,Textiles & Apparels,Garments & Apparels,69.1,45.51,101.56,157.63,31.13,19.75,20.01,5.7,0.94,0.09,15.31,0.4,40.49,93.42,1.04,49.83,20.26,54.31,25.56,-1.59,-0.81,1.55,0.0,55.96
Kellton Tech,519602.0,KELLTONTEC,INE164B01030,IT - Services,IT Enabled Services,15.23,44.13,809.35,1189.38,139.75,11.75,11.63,8.86,1.12,2.1,11.0,0.18,16.29,603.46,3.73,362.78,21.41,0.28,14.76,0.0,-0.17,1.02,0.0,54.06
Khaitan Chemical,507794.0,KHAICHEM,INE745B01028,Fertilizers & Agrochemicals,Fertilizers,56.0,49.73,543.13,1001.63,113.0,11.28,11.28,7.88,1.89,0.35,10.56,1.05,26.79,177.59,-2.66,62.38,55.13,223.44,12.46,0.0,0.02,2.92,0.0,58.82
Kimia Bioscien.,530313.0,,INE285U01025,Pharmaceuticals & Biotechnology,Pharmaceuticals,36.8,50.94,174.11,125.92,19.79,15.72,17.03,19.24,15.03,0.29,9.1,3.11,186.78,-6.2,1.06,28.18,47.87,34.65,8.46,0.0,0.0,2.1,0.0,57.63
Kore Digital,,KDL,INE0O4R01018,Telecom - Services,Telecom - Infrastructure,129.7,39.27,155.95,493.81,72.86,14.75,14.49,3.22,1.19,,16.13,0.05,35.48,72.22,0.11,224.09,151.17,13.59,39.16,-0.02,0.0,0.1,0.0,65.4
KPT Industries,505299.0,,INE731D01024,Industrial Manufacturing,Industrial Products,470.0,42.11,159.82,163.39,23.36,14.3,15.97,12.67,2.16,0.37,11.89,0.21,22.5,49.3,-0.01,35.62,16.24,47.32,11.71,0.0,0.14,0.74,0.64,54.28
Laxmi Dental,544339.0,LAXMIDENTL,INE0WO601020,Healthcare Equipment & Supplies,Medical Equipment & Supplies,203.03,53.09,1115.91,264.58,39.42,14.9,17.84,41.6,4.89,0.59,12.31,0.04,21.88,91.8,2.45,42.24,8.91,19.09,2.84,-0.3,-1.25,0.28,0.0,60.19
Loyal Equipments,539227.0,,INE876S01017,Industrial Manufacturing,Industrial Products,165.2,37.62,178.26,78.98,12.27,15.54,15.54,26.52,3.12,6.5,8.0,0.31,12.53,24.13,0.99,19.93,9.88,28.4,5.52,0.01,0.0,1.68,0.58,54.6
Magellanic Cloud,538891.0,MCLOUD,INE613C01026,IT - Software,Computers - Software & Consulting,25.08,43.69,1477.34,648.68,208.52,32.15,34.26,13.62,2.55,0.26,12.17,0.47,22.23,180.08,4.05,293.79,39.8,18.55,10.02,0.02,-0.04,1.61,0.12,76.21
Mehai Technology,540730.0,,INE062Y01020,Commercial Services & Supplies,Trading & Distributors,1.4,44.55,103.75,85.14,9.3,10.92,11.58,21.04,0.75,0.11,8.17,0.23,10.02,27.92,0.64,28.25,1.32,18.01,7.2,0.0,0.0,3.27,0.0,89.39
Meta Infotech,544441.0,,INE162901016,IT - Services,IT Enabled Services,76.2,43.2,143.87,218.82,25.11,11.48,11.48,10.69,1.98,0.15,23.82,0.44,42.6,44.02,-1.11,198.77,142.72,23.43,14.43,-2.45,-0.87,1.35,0.0,69.52
Methodhub Software,544637.0,,INE0QZR01017,IT - Software,Computers - Software & Consulting,82.0,47.9,154.59,134.86,17.15,12.72,12.72,13.45,,,16.28,0.68,42.72,51.92,1.16,61.32,12.17,0.0,10.0,-5.48,-2.49,2.17,0.0,52.31
Motisons Jewel,544053.0,MOTISONS,INE0FRK01020,Consumer Durables,"Gems, Jewellery And Watches",11.89,33.08,1191.07,470.83,95.97,20.38,14.81,17.91,2.64,0.42,8.78,0.12,11.64,443.67,0.55,1.81,20.92,498.11,7.8,-0.01,1.29,0.58,0.0,50.5
Network People,544396.0,NPST,INE0FFK01017,IT - Services,IT Enabled Services,1059.8,36.35,2209.75,159.27,46.42,29.15,34.73,63.89,5.3,0.3,40.09,0.02,56.01,368.93,9.78,58.8,19.63,0.07,2.63,0.07,-0.03,0.14,0.2,55.63
Newgen Software,540900.0,NEWGEN,INE619B01017,IT - Software,Computers - Software & Consulting,450.3,45.17,6408.44,1574.4,405.78,25.77,25.77,19.31,3.66,0.81,14.79,0.02,20.15,1464.27,23.58,708.24,55.07,0.0,7.05,-0.83,-2.86,0.09,1.32,66.53
Nikita Greentech Recycling,,NIKITA,INE0FLF01015,"Paper, Forest & Jute Products",Paper & Paper Products,77.9,22.34,192.15,376.82,40.47,10.74,12.34,10.01,1.1,0.2,6.7,1.38,24.86,121.19,15.46,132.25,40.77,52.86,11.69,-0.07,-2.11,5.17,0.0,50.06
Nisus Finance,544296.0,,INE0DQN01013,Finance,Holding Company,186.6,41.43,445.57,172.19,77.83,45.2,65.21,9.91,1.99,0.05,28.55,1.19,33.26,191.18,3.11,303.07,183.92,248.6,10.68,0.55,-0.27,3.69,0.0,57.1
Nova Agritech,544100.0,NOVAAGRI,INE02H701025,Fertilizers & Agrochemicals,Fertilizers,28.51,52.8,263.77,287.03,33.35,11.62,14.51,14.3,1.17,0.55,8.65,0.23,13.28,170.16,1.39,194.17,65.46,93.4,9.71,0.0,0.18,1.74,0.0,54.65
Orient Cement,535754.0,ORIENTCEM,INE876N01018,Cement & Cement Products,Cement & Cement Products,134.85,41.88,2770.62,2793.12,545.39,19.53,19.53,8.14,1.3,0.2,11.52,0.03,17.3,608.93,16.74,839.96,473.95,229.18,11.89,0.16,0.56,0.21,0.38,62.06
Oswal Agro Mills,500317.0,OSWALAGRO,INE142A01012,Commercial Services & Supplies,Trading & Distributors,46.0,43.27,617.46,117.73,86.06,73.1,82.88,7.11,0.64,0.09,12.51,0.0,12.62,244.6,17.51,0.0,0.0,62.12,23.62,-0.01,0.03,0.01,0.0,58.48
Oswal Pumps,544418.0,OSWALPUMPS,INE0BYP01024,Industrial Products,"Compressors, Pumps & Diesel Engines",366.0,44.02,4171.56,2064.39,513.91,24.89,24.89,11.05,2.47,0.09,23.45,0.14,35.16,1450.81,20.35,1128.01,156.9,221.08,12.59,-2.18,-1.79,0.46,0.0,58.85
Owais Metal,,OWAIS,INE0R8M01017,Ferrous Metals,Ferro & Silica Manganese,140.3,38.78,255.11,230.9,66.74,28.9,30.93,5.04,1.87,,34.54,0.21,55.32,108.67,-2.02,116.08,21.13,45.25,22.26,0.03,-0.32,0.43,0.0,80.18
PC Jeweller,534809.0,PCJEWELLER,INE785M01021,Consumer Durables,"Gems, Jewellery And Watches",8.21,29.96,7972.34,3124.56,651.71,20.86,17.65,12.1,0.82,0.23,7.38,0.22,12.68,6502.94,178.14,1002.07,14.8,6913.32,8.69,-2.33,6.97,1.97,0.0,58.22
R M Drip & Sprin,544456.0,RMDRIP,INE219Y01026,Industrial Products,Plastic Products - Industrial,19.35,36.01,828.63,184.35,54.64,29.64,27.4,23.5,9.56,0.12,21.8,0.41,39.7,99.89,2.08,101.54,17.76,22.09,6.29,-0.25,1.35,0.66,0.15,73.21
R&B Denims,538119.0,RNBDENIMS,INE012Q01039,Textiles & Apparels,Other Textile Products,11.42,20.13,308.25,428.06,46.45,10.85,12.24,9.87,1.57,5.04,8.77,0.45,12.33,79.31,17.21,65.94,6.93,69.01,12.09,0.18,1.44,1.81,0.0,83.63
Rainbow Foundat.,531694.0,,INE230F01014,Realty,"Residential, Commercial Projects",45.0,48.73,223.28,180.35,45.44,25.2,25.31,29.88,2.7,0.16,1.18,6.99,10.51,77.5,0.16,71.69,55.48,642.45,5.76,0.0,0.0,12.59,0.0,67.66
Rajoo Engineers,522257.0,RAJOOENG,INE535F01024,Industrial Manufacturing,Industrial Products,54.65,39.21,976.46,344.25,61.18,17.77,17.77,20.46,2.84,0.32,9.79,0.07,18.77,88.97,12.42,9.97,46.52,204.86,7.47,-0.22,-0.09,0.36,0.27,62.59
RMC Switchgears,540358.0,RMC,INE655V01019,Electrical Equipment,Other Electrical Equipment,400.0,38.56,423.27,406.48,65.97,16.23,16.67,10.4,3.33,0.04,14.83,0.59,37.54,94.01,1.85,91.5,56.81,28.22,12.79,0.0,-0.01,1.16,0.0,55.41
Route Mobile,543228.0,ROUTE,INE450U01017,Telecom - Services,Other Telecom Services,514.45,50.91,3241.13,4408.21,537.25,12.19,12.19,10.0,1.15,-32.26,9.45,0.02,12.46,1885.8,-81.78,909.4,496.8,0.0,25.93,-1.97,-0.24,0.08,2.15,55.65
Sahana Systems,,SAHANA,INE0LEX01011,IT - Services,IT Enabled Services,815.0,40.8,720.23,228.97,74.35,32.47,33.58,11.41,3.56,,22.79,0.07,30.52,156.48,5.85,72.23,25.65,1.99,10.99,-0.01,0.52,0.18,0.12,52.89
Sai Silks,543989.0,KALAMANDIR,INE438K01021,Retailing,Speciality Retail,102.65,45.14,1574.29,1653.67,260.6,15.76,15.76,11.19,1.29,0.86,8.08,0.29,11.78,979.56,18.85,2.38,163.73,815.93,14.0,0.34,-0.91,1.64,0.94,53.97
Sanjiv.Parant.,531569.0,,INE860D01013,Pharmaceuticals & Biotechnology,Pharmaceuticals,133.0,26.8,163.4,68.67,10.31,15.01,15.01,24.42,3.39,,8.05,0.3,15.51,10.01,1.09,15.43,3.7,11.02,5.77,0.0,0.0,1.4,0.37,50.52
Sanofi India,500674.0,SANOFI,INE058A01010,Pharmaceuticals & Biotechnology,Pharmaceuticals,3190.0,32.66,7346.59,1773.8,462.2,26.06,26.74,22.36,9.81,-1.72,24.17,0.02,43.03,309.2,-6.5,176.7,194.0,311.6,6.21,-0.18,0.1,0.04,2.34,50.23
Sh. Jagdamba Pol,512453.0,,INE564J01026,Industrial Products,Packaging,610.0,66.08,534.21,416.45,46.75,11.23,11.23,13.59,1.62,1.45,9.92,0.15,12.57,182.76,21.73,114.51,14.28,33.04,9.66,0.0,0.0,0.9,0.12,52.34
Shakti Pumps,531431.0,SHAKTIPUMP,INE908D01010,Industrial Products,"Compressors, Pumps & Diesel Engines",504.4,39.94,6224.18,2697.61,421.7,15.63,15.63,24.16,3.64,0.2,10.26,0.29,17.97,1356.48,24.84,1275.69,652.84,456.07,6.96,-1.33,-0.51,1.17,0.2,51.92
Shalibhadra Fin.,511754.0,SAHLIBHFI,INE861D01011,Finance,Non Banking Financial Company (NBFC),71.72,28.04,221.52,39.53,28.67,72.53,71.63,11.79,1.38,0.31,9.05,0.25,12.75,4.21,0.04,0.0,0.0,0.0,11.07,0.0,-0.19,1.4,0.56,51.7
Shukra Pharma.,524632.0,,INE551C01044,Pharmaceuticals & Biotechnology,Pharmaceuticals,30.15,42.57,1320.21,56.71,28.73,50.66,50.66,59.88,14.73,0.84,21.6,0.06,28.89,60.67,4.58,22.95,10.07,13.9,2.25,0.0,0.0,0.17,0.03,53.8
Shyam Dhani Ind.,,SHYAMDHANI,INE1CRP01016,Food Products,Other Food Products,62.0,37.11,128.07,124.68,14.56,11.68,11.68,15.87,,,11.93,1.73,41.22,12.44,0.03,10.28,8.39,45.15,7.66,-1.21,-0.44,3.57,0.0,55.6
Sigachi Indust.,543389.0,SIGACHI,INE0D0K01022,Pharmaceuticals & Biotechnology,Pharmaceuticals,20.25,46.19,773.78,484.14,65.9,13.61,20.48,19.27,1.54,0.95,9.15,0.29,13.5,184.95,-107.99,189.46,69.13,107.83,6.8,0.0,-2.02,2.54,0.5,66.02
Solarium Green,544354.0,,INE0W0H01017,Construction,Civil Construction,195.5,43.87,407.99,265.01,27.7,10.45,11.4,20.1,2.7,0.18,11.93,0.77,23.01,143.14,3.59,115.78,16.08,52.95,7.1,-1.45,-0.22,3.86,0.0,59.61
Som Distilleries,507514.0,SDBL,INE480C01038,Beverages,Breweries & Distilleries,85.42,47.85,1775.91,1387.49,171.64,12.37,12.34,20.07,2.16,0.15,8.41,0.24,16.17,171.67,6.86,249.97,102.15,127.56,7.54,0.0,0.25,1.36,0.0,50.67
Star Imaging,544482.0,,INE0YG001013,Healthcare Services,Healthcare Service Provider,73.5,50.2,128.04,86.1,34.17,39.69,35.13,6.47,1.2,0.18,17.75,0.19,40.59,85.09,0.58,71.84,12.18,0.16,26.34,-3.6,-0.76,0.69,0.0,51.64
String Metaverse,534535.0,,INE958L01034,IT - Services,IT Enabled Services,9.23,38.54,1074.67,863.56,93.98,10.88,10.14,13.44,4.22,,25.15,0.0,25.85,56.25,1.63,5.39,0.81,0.0,7.78,0.0,0.0,0.0,0.0,71.54
Swastika Investm,530585.0,,INE691C01022,Capital Markets,Stockbroking & Allied,61.12,46.25,122.84,109.66,27.81,25.36,25.36,9.43,0.91,0.33,3.05,0.11,10.51,57.64,0.51,29.42,334.14,2.43,-12.08,0.0,0.01,0.53,0.99,56.03
TAC Infosec,,TAC,INE0SOY01013,IT - Software,Computers - Software & Consulting,431.5,34.07,907.27,57.26,30.82,53.82,53.82,40.35,10.9,,31.42,0.01,32.5,61.85,-0.08,22.82,0.4,0.0,3.35,0.0,0.0,0.03,0.0,52.04
Taylormade Renew,541228.0,,INE459Z01017,Industrial Manufacturing,Industrial Products,99.6,46.08,123.48,41.74,6.53,15.64,28.51,26.72,1.38,0.08,10.4,0.13,15.59,83.54,6.31,40.49,19.78,39.91,8.29,0.0,0.0,1.06,0.0,68.41
